Copiktra		5f1c134fc8b95|-	sementity/class=instance@type=Top>CancerTreatment
COPP		5f1c135fe6f33|-	sementity/class=instance@type=Top>CancerTreatment
COPP-ABV		5f1c1370c6d80|-	sementity/class=instance@type=Top>CancerTreatment
Corderone		5f1c138a11a53|-	sementity/class=instance@type=Top>Drug
cordicepina		5f1c1396a3a3c|-	sementity/class=instance@type=Top>CancerTreatment
cordoma		5f1c13a2345dc|-	sementity/class=instance@type=Top>Cancer
cordón espermático		5f1c13b4069bc|-	sementity/class=instance@type=Top>BodyPart
cordón testicular		5f1c13c25e388|-	sementity/class=instance@type=Top>BodyPart
corioadenoma destruens		5f1c13d5414fa|-	sementity/class=instance@type=Top>Cancer
corioblastoma		5f1c13e221e3e|-	sementity/class=instance@type=Top>Cancer
coriocarcinoma		5f1c13ef6cf8e|-	sementity/class=instance@type=Top>Cancer
corioepitelioma		5f1c13fb9a2a6|-	sementity/class=instance@type=Top>Cancer
córnea		5f1c140a77ae0|-	sementity/class=instance@type=Top>BodyPart
Cosmegen		5f1c142be437d|-	sementity/class=instance@type=Top>CancerTreatment
Cotellic		5f1c143a6172f|-	sementity/class=instance@type=Top>CancerTreatment
CP		5f1c1451281aa|-	sementity/class=instance@type=Top>CancerTreatment
CP-358,774		5f1c1463b5cf9|-	sementity/class=instance@type=Top>CancerTreatment
CP-4055		5f1c146f5beeb|-	sementity/class=instance@type=Top>CancerTreatment
CP-547,632		5f1c147cef76a|-	sementity/class=instance@type=Top>CancerTreatment
CP-609,754		5f1c1487a7566|-	sementity/class=instance@type=Top>CancerTreatment
CP-724,714		5f1c14939cca7|-	sementity/class=instance@type=Top>CancerTreatment
CP4071		5f1c149f235d4|-	sementity/class=instance@type=Top>CancerTreatment
CpG 7909		5f1c14b7884f1|-	sementity/class=instance@type=Top>CancerTreatment
CPRC		5f1c14c95dcbf|-	sementity/class=instance@type=Top>Cancer
CPT 11		5f1c14da2f795|-	sementity/class=instance@type=Top>CancerTreatment
CRA-024781		5f1c14ec73808|-	sementity/class=instance@type=Top>CancerTreatment
craneofaringioma		5f1c1506747e5|-	sementity/class=instance@type=Top>Cancer
Crestor		5f1c15252a351|-	sementity/class=instance@type=Top>Drug
cripta del colon		5f1c154598bc7|-	sementity/class=instance@type=Top>BodyPart
cristanol mesilato		5f1c1559a0c6c|-	sementity/class=instance@type=Top>CancerTreatment
cromosoma Filadelfia		5f1c158053aae|-	sementity/class=instance@type=Top>Disease
CRPH		5f1c158e10a4c|-	sementity/class=instance@type=Top>Disease
CRPH		5f1c1593d5248|-	sementity/class=instance@type=Top>CancerDetection
CRS		5f1c15a2735ba|-	sementity/class=instance@type=Top>MedicalTest
CSF		5f1c15b339da7|-	sementity/class=instance@type=Top>Cancer
CT-2103		5f1c15bf8ec28|-	sementity/class=instance@type=Top>CancerTreatment
CT-2106		5f1c15c7b8b91|-	sementity/class=instance@type=Top>CancerTreatment
CT-2106		5f1c15d2d712d|-	sementity/class=instance@type=Top>CancerTreatment
CT-2584		5f1c15deeab83|-	sementity/class=instance@type=Top>CancerTreatment
CT-322		5f1c15ea03e7e|-	sementity/class=instance@type=Top>CancerTreatment
CT53518		5f1c15f566a76|-	sementity/class=instance@type=Top>CancerTreatment
CTC		5f1c160c25bc8|-	sementity/class=instance@type=Top>MedicalTest
CTP		5f1c161ad47cb|-	sementity/class=instance@type=Top>MedicalTest
CTX		5f1c162831d9f|-	sementity/class=instance@type=Top>CancerTreatment
Cubicina		5f1c16395eb23|-	sementity/class=instance@type=Top>Drug
cuello uterino		5f1c1649c0d6b|-	sementity/class=instance@type=Top>BodyPart
cuenca linfática		5f1c1655d315f|-	sementity/class=instance@type=Top>BodyPart
cuerpo uterino		5f1c166ae9aa5|-	sementity/class=instance@type=Top>BodyPart
cultivo celular		5f1c167d8dc0f|-	sementity/class=instance@type=Top>MedicalTest
cultivo de orina		5f1c168a686fd|-	sementity/class=instance@type=Top>MedicalTest
cultivo de sangre		5f1c1698560e7|-	sementity/class=instance@type=Top>MedicalTest
custirsén sódico		5f1c16b6a06a8|-	sementity/class=instance@type=Top>CancerTreatment
CVP		5f1c16c7e1212|-	sementity/class=instance@type=Top>CancerTreatment
CYC116		5f1c16d2aadd7|-	sementity/class=instance@type=Top>CancerTreatment
Cymbalta		5f1c16e236207|-	sementity/class=instance@type=Top>Drug
Cyramza		5f1c16f62c2d9|-	sementity/class=instance@type=Top>CancerTreatment
Cytomel		5f1c170499792|-	sementity/class=instance@type=Top>Drug
E7070		5f1c18e94c0e3|-	sementity/class=instance@type=Top>CancerTreatment
E7389		5f1c18f460d6f|-	sementity/class=instance@type=Top>CancerTreatment
EAC		5f1c1905e9ae4|-	sementity/class=instance@type=Top>Disease
EAD		5f1c190bf338f|-	sementity/class=instance@type=Top>Disease
EAG		5f1c19204a3ed|-	sementity/class=instance@type=Top>Disease
EBS-DM		5f1c1931f07af|-	sementity/class=instance@type=Top>Disease
eccema		5f1c193e39ff8|-	sementity/class=instance@type=Top>Disease
ECM		5f1c194e8bbc0|-	sementity/class=instance@type=Top>MedicalTest
ECG		5f1c195886e27|-	sementity/class=instance@type=Top>MedicalTest
ecocardiografía		5f1c1962bfb59|-	sementity/class=instance@type=Top>MedicalTest
ecocardiograma		5f1c196d22d16|-	sementity/class=instance@type=Top>MedicalTest
ecografía		5f1c197c337d8|-	sementity/class=instance@type=Top>MedicalTest
ecograma		5f1c198c19893|-	sementity/class=instance@type=Top>MedicalTest
ectasia de conducto mamario		5f1c199d371e3|-	sementity/class=instance@type=Top>BenignTumor
ectasia ductal		5f1c19ad3971a|-	sementity/class=instance@type=Top>BenignTumor
ectocervical		5f1c19bbf199e|-	sementity/class=instance@type=Top>BodyPart
ecteinascidina 743		5f1c19c9907c5|-	sementity/class=instance@type=Top>CancerTreatment
ectomesenquimoma		5f1c19d99c462|-	sementity/class=instance@type=Top>Cancer
ectomesenquimoma maligno		5f1c19edbb35c|-	sementity/class=instance@type=Top>Cancer
edatrexato		5f1c1a01a3c46|-	sementity/class=instance@type=Top>CancerTreatment
EDB		5f1c1a127bbe5|-	sementity/class=instance@type=Top>MedicalTest
edema		5f1c1a1fbd78c|-	sementity/class=instance@type=Top>Disease
edotecarina		5f1c1a2c437e2|-	sementity/class=instance@type=Top>CancerTreatment
EDR		5f1c1a388f67f|-	sementity/class=instance@type=Top>MedicalTest
edrecolomab		5f1c1a49c3b50|-	sementity/class=instance@type=Top>CancerDetection
EEG		5f1c1a65582bd|-	sementity/class=instance@type=Top>MedicalTest
EENM		5f1c1a7b2c7c5|-	sementity/class=instance@type=Top>MedicalTest
EER		5f1c1a8724c08|-	sementity/class=instance@type=Top>MedicalTest
EF5		5f1c1aa177561|-	sementity/class=instance@type=Top>CancerTreatment
efaproxiral		5f1c1ac7cc52e|-	sementity/class=instance@type=Top>CancerTreatment
efavirenz		5f1c1ad91852b|-	sementity/class=instance@type=Top>Drug
Effexor		5f1c1af33c594|-	sementity/class=instance@type=Top>Drug
eflornitina		5f1c1b08ec6ce|-	sementity/class=instance@type=Top>CancerTreatment
Efudex		5f1c1b1cb958c|-	sementity/class=instance@type=Top>CancerTreatment
EGb761		5f1c1b2b560c7|-	sementity/class=instance@type=Top>CancerTreatment
efusión		5f1c1b456d907|-	sementity/class=instance@type=Top>Disease
EGIO		5f1c1b6b4179d|-	sementity/class=instance@type=Top>MedicalTest
EGS		5f1c1b790c897|-	sementity/class=instance@type=Top>CancerTreatment
EICH		5f1c1b91b660b|-	sementity/class=instance@type=Top>Disease
EIP		5f1c1b9fed90b|-	sementity/class=instance@type=Top>Disease
EKB-569		5f1c1bb0bd55e|-	sementity/class=instance@type=Top>CancerTreatment
elacitarabina		5f1c1bc2753d4|-	sementity/class=instance@type=Top>CancerTreatment
Elacyt		5f1c1bd0c3e2b|-	sementity/class=instance@type=Top>CancerTreatment
electrocardiograma		5f1c1bdd847a4|-	sementity/class=instance@type=Top>MedicalTest
electrocoagulación		5f1c1bed407fa|-	sementity/class=instance@type=Top>MedicalTest
electroencefalograma		5f1c1bfc890ee|-	sementity/class=instance@type=Top>MedicalTest
elefantiasis linfostática		5f1c1c2e617ec|-	sementity/class=instance@type=Top>Disease
elesclomol sódico		5f1c1c3bbdd37|-	sementity/class=instance@type=Top>CancerTreatment
Eligard		5f1c1c49332c6|-	sementity/class=instance@type=Top>CancerTreatment
Elitex		5f1c2ea084b4c|-	sementity/class=instance@type=Top>CancerTreatment
Ellence		5f1c2eb228b38|-	sementity/class=instance@type=Top>CancerTreatment
Elocon		5f1c2ec529c17|-	sementity/class=instance@type=Top>Drug
elotuzumab		5f1c2ed2b03f9|-	sementity/class=instance@type=Top>CancerTreatment
Eloxatin		5f1c2ee166f6b|-	sementity/class=instance@type=Top>CancerTreatment
Elspar		5f1c2eee3d613|-	sementity/class=instance@type=Top>CancerTreatment
eltrombopag olamina		5f1c2efd13180|-	sementity/class=instance@type=Top>CancerTreatment
Elzonris		5f1c2f09ab816|-	sementity/class=instance@type=Top>CancerTreatment
EM-1421		5f1c2f153a4af|-	sementity/class=instance@type=Top>CancerTreatment
emapalumab		5f1c2f29d52d9|-	sementity/class=instance@type=Top>Drug
embolia		5f1c2f3ec1e36|-	sementity/class=instance@type=Top>Disease
embrioma		5f1c2f54927d5|-	sementity/class=instance@type=Top>CancerDetection
EMD 121974		5f1c2f62f351b|-	sementity/class=instance@type=Top>CancerTreatment
Emend		5f1c2f92cc0b7|-	sementity/class=instance@type=Top>CancerTreatment
emitefur		5f1c2fa4db52b|-	sementity/class=instance@type=Top>CancerTreatment
Empliciti		5f1c2fc9b986e|-	sementity/class=instance@type=Top>CancerTreatment
enalapril		5f1c2fdb64477|-	sementity/class=instance@type=Top>Drug
encefalitis		5f1c2feb5ce1e|-	sementity/class=instance@type=Top>Disease
encéfalo		5f1c2ff9b11a4|-	sementity/class=instance@type=Top>BodyPart
encefalopatía		5f1c300588e76|-	sementity/class=instance@type=Top>Disease
encías		5f1c301465eff|-	sementity/class=instance@type=Top>BodyPart
encondroma		5f1c302115a5d|-	sementity/class=instance@type=Top>BenignTumor
encondromatosis		5f1c302f080f5|-	sementity/class=instance@type=Top>BenignTumor
encorafenib		5f1c303e0b0fe|-	sementity/class=instance@type=Top>CancerTreatment
endocarditis		5f1c30531d4a5|-	sementity/class=instance@type=Top>Disease
endocérvix		5f1c306056571|-	sementity/class=instance@type=Top>BodyPart
endoecografía		5f1c30746dd13|-	sementity/class=instance@type=Top>MedicalTest
endometrial		5f1c308327e01|-	sementity/class=instance@type=Top>BodyPart
endometrio		5f1c308e008d4|-	sementity/class=instance@type=Top>BodyPart
endoscopia		5f1c30a63f5a6|-	sementity/class=instance@type=Top>MedicalTest
enfermedad de Addison		5f1c30e08fee2|-	sementity/class=instance@type=Top>Disease
enfermedad de Castleman		5f1c30f91714a|-	sementity/class=instance@type=Top>BenignTumor
enfermedad de Bowen		5f1c310a8d24f|-	sementity/class=instance@type=Top>Disease
enfermedad de Behcet		5f1c311440574|-	sementity/class=instance@type=Top>Disease
Alzheimer		5f1c31292ff41|-	sementity/class=instance@type=Top>Disease
Crohn		5f1c313eba71d|-	sementity/class=instance@type=Top>Disease
Cushing		5f1c3154229ce|-	sementity/class=instance@type=Top>Disease
Erdheim-Chester		5f1c3161270e0|-	sementity/class=instance@type=Top>Disease
enfermedad de Hashimoto		5f1c31739e208|-	sementity/class=instance@type=Top>Disease
enfermedad de Hirschsprung		5f1c317eba21d|-	sementity/class=instance@type=Top>Disease
enfermedad de Hodgkin		5f1c318b349b2|-	sementity/class=instance@type=Top>Cancer
enfermedad de Kahler		5f1c319d14da5|-	sementity/class=instance@type=Top>Cancer
enfermedad de Kostmann		5f1c31aa38d1d|-	sementity/class=instance@type=Top>Disease
enfermedad de la neurona motora		5f1c31ceae0a9|-	sementity/class=instance@type=Top>Disease
enfermedad de Ménétrier		5f1c31deb4d54|-	sementity/class=instance@type=Top>Disease
enfermedad de Paget del pezón		5f1c31ebd940e|-	sementity/class=instance@type=Top>Disease
Parkinson		5f1c31ff83328|-	sementity/class=instance@type=Top>Disease
VHL		5f1c3216dfddd|-	sementity/class=instance@type=Top>Disease
enfermedad de Von Hippel-Lindau		5f1c3226e5292|-	sementity/class=instance@type=Top>Disease
enfermedad de Wilson		5f1c32388feb5|-	sementity/class=instance@type=Top>Disease
enfermedad ósea de Page		5f1c32566717c|-	sementity/class=instance@type=Top>Disease
enfermedad pulmonar		5f1c3269d24bd|-	sementity/class=instance@type=Top>Disease
enfermedad		5f1c32716531c|-	sementity/class=instance@type=Top>Disease
enfisema		5f1c3286e50b8|-	sementity/class=instance@type=Top>Disease
enfortumab vedotina		5f1c329565dec|-	sementity/class=instance@type=Top>CancerTreatment
Enhertu		5f1c335490277|-	sementity/class=instance@type=Top>CancerTreatment
eniluracilo		5f1c33770841b|-	sementity/class=instance@type=Top>CancerTreatment
enoxaparina		5f1c33876a651|-	sementity/class=instance@type=Top>Drug
enteritis		5f1c33b4003dc|-	sementity/class=instance@type=Top>Disease
enteroscopia		5f1c33c51cd28|-	sementity/class=instance@type=Top>MedicalTest
enteroscopia de doble balón		5f1c33d4804e7|-	sementity/class=instance@type=Top>MedicalTest
enteropatía autoinmunitaria		5f1c33e410f96|-	sementity/class=instance@type=Top>Disease
entinostat		5f1c33f4a3d8e|-	sementity/class=instance@type=Top>CancerTreatment
entrectinib		5f1c34066193a|-	sementity/class=instance@type=Top>CancerTreatment
enzalutamida		5f1c3418cbcf3|-	sementity/class=instance@type=Top>CancerTreatment
eosinofilia		5f1c342f31b22|-	sementity/class=instance@type=Top>Disease
ependimo		5f1c343e0139c|-	sementity/class=instance@type=Top>BodyPart
epidermis		5f1c35658a234|-	sementity/class=instance@type=Top>BodyPart
epidermodisplasia verruciforme		5f1c3577b71d0|-	sementity/class=instance@type=Top>Disease
epidermólisis ampollosa		5f1c3589c02fc|-	sementity/class=instance@type=Top>Disease
epidermólisis ampollosa de la unión		5f1c35980fa3a|-	sementity/class=instance@type=Top>Disease
epidermólisis ampollosa distrófica		5f1c35a5deea3|-	sementity/class=instance@type=Top>Disease
epidermolisis ampollosa simple de tipo Dowling-Meara		5f1c35bc8ff4e|-	sementity/class=instance@type=Top>Disease
epidídimo		5f1c35cdd480a|-	sementity/class=instance@type=Top>BodyPart
epiescleritis		5f1c35df4cec5|-	sementity/class=instance@type=Top>Disease
epilepsia		5f1c35ffb672c|-	sementity/class=instance@type=Top>Disease
epipodofilotoxina		5f1c3614d5a40|-	sementity/class=instance@type=Top>CancerTreatment
episcleritis		5f1c364fc19bd|-	sementity/class=instance@type=Top>Disease
epitelio		5f1c36616b6c3|-	sementity/class=instance@type=Top>BodyPart
epitelial		5f1c3668c8099|-	sementity/class=instance@type=Top>BodyPart
EPO906		5f1c36786962c|-	sementity/class=instance@type=Top>CancerTreatment
EPOC		5f1c36869a3d5|-	sementity/class=instance@type=Top>Disease
EPOCH		5f1c3694d8ab1|-	sementity/class=instance@type=Top>CancerTreatment
EPOCH-R		5f1c36a43652f|-	sementity/class=instance@type=Top>CancerTreatment
EPOCH-R de dosis ajustada		5f1c36c54a40f|-	sementity/class=instance@type=Top>CancerTreatment
epotilona		5f1c36db37cac|-	sementity/class=instance@type=Top>Drug
epotilona ZK219477		5f1c36f7228c6|-	sementity/class=instance@type=Top>CancerTreatment
epotilona D		5f1c37019bd6f|-	sementity/class=instance@type=Top>CancerTreatment
ERA-923		5f1c3716aea56|-	sementity/class=instance@type=Top>CancerTreatment
Erbitux		5f1c377299b2b|-	sementity/class=instance@type=Top>CancerTreatment
erdafitinib		5f1c3792acc39|-	sementity/class=instance@type=Top>CancerTreatment
erismodegib		5f1c37a3f1e9f|-	sementity/class=instance@type=Top>CancerTreatment
eritema		5f1c37b1c14b1|-	sementity/class=instance@type=Top>Disease
eritrodisestesia palmoplantar		5f1c37c2ec5bf|-	sementity/class=instance@type=Top>Disease
eritrogénesis imperfecta		5f1c37d68bd6e|-	sementity/class=instance@type=Top>Disease
eritrodisplasia		5f1c37e7d8e9d|-	sementity/class=instance@type=Top>Disease
eritroleucemia		5f1c37f4c0481|-	sementity/class=instance@type=Top>Cancer
eritroleucoplasia		5f1c380336ce0|-	sementity/class=instance@type=Top>CancerDetection
eritroplasia		5f1c3814958bd|-	sementity/class=instance@type=Top>CancerDetection
Erivedge		5f1c382974227|-	sementity/class=instance@type=Top>CancerTreatment
Erleada		5f1c38414c87a|-	sementity/class=instance@type=Top>CancerTreatment
ERM		5f1c385085437|-	sementity/class=instance@type=Top>Cancer
Erwinaze		5f1c387152bb3|-	sementity/class=instance@type=Top>CancerTreatment
escáner		5f1c388476564|-	sementity/class=instance@type=Top>MedicalTest
escitalopram		5f1c38b727ebe|-	sementity/class=instance@type=Top>Drug
escisión		5f1c38d1efe09|-	sementity/class=instance@type=Top>MedicalTest
esclerodermia		5f1c38e0cfe68|-	sementity/class=instance@type=Top>Disease
esclerodermia sistémica		5f1c38eea4b7f|-	sementity/class=instance@type=Top>Disease
esclerosis múltiple		5f1c38fa00708|-	sementity/class=instance@type=Top>Disease
esclerosis sistémica		5f1c39057e640|-	sementity/class=instance@type=Top>Disease
esclerosis tuberosa		5f1c39136b317|-	sementity/class=instance@type=Top>Disease
esclerosis		5f1c39213db2a|-	sementity/class=instance@type=Top>Disease
escroto		5f1c393fadc75|-	sementity/class=instance@type=Top>BodyPart
esfenoides		5f1c39524c878|-	sementity/class=instance@type=Top>BodyPart
esfínter		5f1c395c4c30d|-	sementity/class=instance@type=Top>BodyPart
esofágico		5f1c3a2958e46|-	sementity/class=instance@type=Top>BodyPart
esófago		5f1c3a380a4ed|-	sementity/class=instance@type=Top>BodyPart
esófago de Barrett		5f1c3a4440c46|-	sementity/class=instance@type=Top>Disease
esofagograma		5f1c3a506142d|-	sementity/class=instance@type=Top>MedicalTest
esofagoscopia		5f1c3a6b8de6b|-	sementity/class=instance@type=Top>MedicalTest
espectroscopia		5f1c3a9126276|-	sementity/class=instance@type=Top>MedicalTest
espina dorsal		5f1c3ab9b5980|-	sementity/class=instance@type=Top>BodyPart
espina vertebral		5f1c3ac675623|-	sementity/class=instance@type=Top>BodyPart
esplenomegalia		5f1c3ae91e92a|-	sementity/class=instance@type=Top>Disease
esquizofrenia		5f1c3af8bb318|-	sementity/class=instance@type=Top>Disease
estadio limitado de cáncer de pulmón de células pequeñas		5f1c3b1524699|-	sementity/class=instance@type=Top>Cancer
estaurosporina		5f1c3b30b94f2|-	sementity/class=instance@type=Top>CancerTreatment
esteatohepatitis no alcohólica		5f1c3b40db07b|-	sementity/class=instance@type=Top>Disease
estesioneuroblastoma		5f1c3b5e26def|-	sementity/class=instance@type=Top>Cancer
estesioneuroblastoma en estadio A		5f1c3b715354d|-	sementity/class=instance@type=Top>Cancer
estesioneuroblastoma en estadio B		5f1c3b7957f59|-	sementity/class=instance@type=Top>Cancer
estesioneuroblastoma en estadio C		5f1c3b8062d3a|-	sementity/class=instance@type=Top>Cancer
estesioneuroblastoma en estadio D		5f1c3b8a760f4|-	sementity/class=instance@type=Top>Cancer
estibogluconato sódico		5f1c3ba07d581|-	sementity/class=instance@type=Top>CancerTreatment
estimulación inmunitaria no específica		5f1c3bd671b97|-	sementity/class=instance@type=Top>CancerTreatment
